 index year n comp_unit obs pred pearson
AI_survey 1991 5.78342  3 0.000194647 0.00071523 -0.0465052
AI_survey 1991 5.78342  4 0.000778412 0.00102665 -0.0185509
AI_survey 1991 5.78342  5 0.00122284 0.00146518 -0.0151849
AI_survey 1991 5.78342  6 0.0006653 0.00213079 -0.0762525
AI_survey 1991 5.78342  7 0.00324987 0.00319125 0.00249537
AI_survey 1991 5.78342  8 0.00995889 0.00478043 0.180363
AI_survey 1991 5.78342  9 0.00968454 0.00672062 0.0871763
AI_survey 1991 5.78342  10 0.0188999 0.00852376 0.271281
AI_survey 1991 5.78342  11 0.0192253 0.00996551 0.224079
AI_survey 1991 5.78342  12 0.0101137 0.0112941 -0.0268516
AI_survey 1991 5.78342  13 0.00225851 0.012871 -0.226335
AI_survey 1991 5.78342  14 0.0341212 0.0149317 0.380385
AI_survey 1991 5.78342  15 0.0141437 0.0176257 -0.0636187
AI_survey 1991 5.78342  16 0.0139545 0.0210098 -0.118279
AI_survey 1991 5.78342  17 0.00539036 0.0249538 -0.301559
AI_survey 1991 5.78342  18 0.00861163 0.0291605 -0.293655
AI_survey 1991 5.78342  19 0.016474 0.0332713 -0.225207
AI_survey 1991 5.78342  20 0.0406097 0.0369438 0.0467325
AI_survey 1991 5.78342  21 0.0212907 0.0398945 -0.228574
AI_survey 1991 5.78342  22 0.0312881 0.0419351 -0.127728
AI_survey 1991 5.78342  23 0.0388767 0.0429896 -0.048759
AI_survey 1991 5.78342  24 0.0370146 0.043083 -0.0718667
AI_survey 1991 5.78342  25 0.032465 0.042316 -0.117668
AI_survey 1991 5.78342  26 0.0530222 0.0408344 0.148084
AI_survey 1991 5.78342  27 0.0623946 0.0388054 0.293697
AI_survey 1991 5.78342  28 0.0538427 0.0364014 0.223927
AI_survey 1991 5.78342  29 0.0851207 0.0337847 0.683212
AI_survey 1991 5.78342  30 0.070118 0.0310966 0.540543
AI_survey 1991 5.78342  31 0.0447166 0.0284509 0.235241
AI_survey 1991 5.78342  32 0.0498533 0.0259313 0.36191
AI_survey 1991 5.78342  33 0.0471895 0.0235929 0.373806
AI_survey 1991 5.78342  34 0.0367768 0.0214661 0.253995
AI_survey 1991 5.78342  35 0.0379703 0.0195628 0.31956
AI_survey 1991 5.78342  36 0.0328711 0.0178819 0.271934
AI_survey 1991 5.78342  37 0.0110179 0.0164143 -0.102105
AI_survey 1991 5.78342  38 0.0171297 0.0151466 0.0390355
AI_survey 1991 5.78342  39 0.00673415 0.0140651 -0.14966
AI_survey 1991 5.78342  40 0.0044715 0.0131581 -0.183256
AI_survey 1991 5.78342  41 0.00213719 0.0124169 -0.223155
AI_survey 1991 5.78342  42 0.0061816 0.0118366 -0.125694
AI_survey 1991 5.78342  43 0.00339066 0.0114156 -0.181589
AI_survey 1991 5.78342  44 0 0.0111532 -0.255291
AI_survey 1991 5.78342  45 0.00456953 0.125786 -0.87905
AI_survey 1994 13.8299  3 0 0.000892617 -0.11054
AI_survey 1994 13.8299  4 0 0.00106096 -0.12063
AI_survey 1994 13.8299  5 0 0.00128848 -0.133062
AI_survey 1994 13.8299  6 4.4103e-008 0.00168089 -0.152141
AI_survey 1994 13.8299  7 6.07837e-008 0.00232301 -0.17906
AI_survey 1994 13.8299  8 2.12867e-007 0.00331426 -0.214113
AI_survey 1994 13.8299  9 0.00101335 0.0048403 -0.204849
AI_survey 1994 13.8299  10 0.00107614 0.00713778 -0.267591
AI_survey 1994 13.8299  11 0.00625964 0.0101772 -0.145086
AI_survey 1994 13.8299  12 0.00988276 0.0133732 -0.112962
AI_survey 1994 13.8299  13 0.0148471 0.0159922 -0.0339378
AI_survey 1994 13.8299  14 0.0138645 0.0178269 -0.111331
AI_survey 1994 13.8299  15 0.0343408 0.0192232 0.409339
AI_survey 1994 13.8299  16 0.0217599 0.0206585 0.0287911
AI_survey 1994 13.8299  17 0.0390208 0.02247 0.415208
AI_survey 1994 13.8299  18 0.0288573 0.0248036 0.0969098
AI_survey 1994 13.8299  19 0.0254975 0.0276122 -0.0479848
AI_survey 1994 13.8299  20 0.0315988 0.0306846 0.0197095
AI_survey 1994 13.8299  21 0.0477571 0.0337241 0.289054
AI_survey 1994 13.8299  22 0.00976053 0.0364345 -0.52935
AI_survey 1994 13.8299  23 0.0228623 0.0385764 -0.303407
AI_survey 1994 13.8299  24 0.0315646 0.039993 -0.159946
AI_survey 1994 13.8299  25 0.0261062 0.040618 -0.273355
AI_survey 1994 13.8299  26 0.0424472 0.0404662 0.0373822
AI_survey 1994 13.8299  27 0.0177434 0.0396127 -0.41692
AI_survey 1994 13.8299  28 0.0207996 0.0381719 -0.337125
AI_survey 1994 13.8299  29 0.0207061 0.0362769 -0.309651
AI_survey 1994 13.8299  30 0.0393987 0.0340644 0.109345
AI_survey 1994 13.8299  31 0.0590584 0.0316643 0.581706
AI_survey 1994 13.8299  32 0.0734838 0.0291923 0.978265
AI_survey 1994 13.8299  33 0.0337919 0.0267445 0.162416
AI_survey 1994 13.8299  34 0.0543105 0.0243952 0.720987
AI_survey 1994 13.8299  35 0.0332877 0.0221969 0.279903
AI_survey 1994 13.8299  36 0.0620435 0.0201833 1.10672
AI_survey 1994 13.8299  37 0.0351032 0.0183724 0.463187
AI_survey 1994 13.8299  38 0.025045 0.0167702 0.239576
AI_survey 1994 13.8299  39 0.0296367 0.0153764 0.430859
AI_survey 1994 13.8299  40 0.0115083 0.0141873 -0.0842162
AI_survey 1994 13.8299  41 0.0206918 0.013199 0.244067
AI_survey 1994 13.8299  42 0.00807473 0.0124092 -0.145551
AI_survey 1994 13.8299  43 0.0238838 0.011818 0.415044
AI_survey 1994 13.8299  44 0.00746473 0.0114253 -0.138528
AI_survey 1994 13.8299  45 0.0154511 0.128767 -1.25811
AI_survey 1997 20.8706  3 0 0.00169881 -0.187904
AI_survey 1997 20.8706  4 0 0.0018006 -0.193494
AI_survey 1997 20.8706  5 0 0.00190416 -0.19902
AI_survey 1997 20.8706  6 0 0.00206609 -0.207369
AI_survey 1997 20.8706  7 1.0095e-007 0.00235311 -0.221393
AI_survey 1997 20.8706  8 0.00224275 0.00287021 -0.053489
AI_survey 1997 20.8706  9 0.00373533 0.00375039 -0.0011246
AI_survey 1997 20.8706  10 0.00608094 0.0051293 0.0608001
AI_survey 1997 20.8706  11 0.00778029 0.00717519 0.0327292
AI_survey 1997 20.8706  12 0.000795589 0.010089 -0.424626
AI_survey 1997 20.8706  13 0.00701329 0.013894 -0.268455
AI_survey 1997 20.8706  14 0.0269124 0.0181152 0.301259
AI_survey 1997 20.8706  15 0.0177279 0.0218889 -0.129884
AI_survey 1997 20.8706  16 0.0211829 0.0245699 -0.0999315
AI_survey 1997 20.8706  17 0.019678 0.0261311 -0.184768
AI_survey 1997 20.8706  18 0.020313 0.0270002 -0.188447
AI_survey 1997 20.8706  19 0.0292451 0.0276894 0.0433062
AI_survey 1997 20.8706  20 0.047564 0.0285638 0.520998
AI_survey 1997 20.8706  21 0.0533956 0.0297744 0.634806
AI_survey 1997 20.8706  22 0.0294701 0.0312823 -0.0475508
AI_survey 1997 20.8706  23 0.0117479 0.0329229 -0.542061
AI_survey 1997 20.8706  24 0.0266307 0.0344813 -0.196533
AI_survey 1997 20.8706  25 0.0345445 0.0357554 -0.0297891
AI_survey 1997 20.8706  26 0.0473857 0.0365923 0.262584
AI_survey 1997 20.8706  27 0.0510916 0.0369029 0.343785
AI_survey 1997 20.8706  28 0.0474601 0.0366619 0.26246
AI_survey 1997 20.8706  29 0.0322671 0.0358967 -0.0891217
AI_survey 1997 20.8706  30 0.0394547 0.0346719 0.119417
AI_survey 1997 20.8706  31 0.0368641 0.033075 0.0967814
AI_survey 1997 20.8706  32 0.0347004 0.0312039 0.0918576
AI_survey 1997 20.8706  33 0.0575473 0.0291563 0.770785
AI_survey 1997 20.8706  34 0.0384041 0.0270236 0.320574
AI_survey 1997 20.8706  35 0.0395772 0.0248852 0.43079
AI_survey 1997 20.8706  36 0.0445735 0.0228069 0.665948
AI_survey 1997 20.8706  37 0.0240801 0.0208399 0.1036
AI_survey 1997 20.8706  38 0.0179387 0.0190209 -0.0361853
AI_survey 1997 20.8706  39 0.0320748 0.017376 0.513755
AI_survey 1997 20.8706  40 0.0132547 0.0159229 -0.0973476
AI_survey 1997 20.8706  41 0.00983998 0.0146745 -0.183612
AI_survey 1997 20.8706  42 0.0230118 0.0136407 0.368949
AI_survey 1997 20.8706  43 0.0079477 0.0128302 -0.198122
