 index year n comp_unit obs pred pearson
AI_survey 1991 5.78342  3 0.000194647 0.000679804 -0.0444387
AI_survey 1991 5.78342  4 0.000778412 0.000906439 -0.0101752
AI_survey 1991 5.78342  5 0.00122284 0.00120001 0.00157961
AI_survey 1991 5.78342  6 0.0006653 0.00163609 -0.0575904
AI_survey 1991 5.78342  7 0.00324987 0.00232117 0.0463113
AI_survey 1991 5.78342  8 0.00995889 0.00334356 0.275182
AI_survey 1991 5.78342  9 0.00968454 0.00468024 0.176141
AI_survey 1991 5.78342  10 0.0188999 0.00616582 0.390893
AI_survey 1991 5.78342  11 0.0192253 0.0076165 0.320907
AI_survey 1991 5.78342  12 0.0101137 0.00894153 0.0299282
AI_survey 1991 5.78342  13 0.00225851 0.0101841 -0.189747
AI_survey 1991 5.78342  14 0.0341212 0.0117294 0.499944
AI_survey 1991 5.78342  15 0.0141437 0.0144957 -0.00708009
AI_survey 1991 5.78342  16 0.0139545 0.0192477 -0.0926258
AI_survey 1991 5.78342  17 0.00539036 0.0256979 -0.308583
AI_survey 1991 5.78342  18 0.00861163 0.0327598 -0.326193
AI_survey 1991 5.78342  19 0.016474 0.0393941 -0.283314
AI_survey 1991 5.78342  20 0.0406097 0.0450148 -0.0510886
AI_survey 1991 5.78342  21 0.0212907 0.0494077 -0.311979
AI_survey 1991 5.78342  22 0.0312881 0.0525369 -0.229021
AI_survey 1991 5.78342  23 0.0388767 0.0544232 -0.164796
AI_survey 1991 5.78342  24 0.0370146 0.0550998 -0.190595
AI_survey 1991 5.78342  25 0.032465 0.0546169 -0.234422
AI_survey 1991 5.78342  26 0.0530222 0.0530571 -0.000375064
AI_survey 1991 5.78342  27 0.0623946 0.0505515 0.129992
AI_survey 1991 5.78342  28 0.0538427 0.0472834 0.0743147
AI_survey 1991 5.78342  29 0.0851207 0.0434737 0.491097
AI_survey 1991 5.78342  30 0.070118 0.0393556 0.38043
AI_survey 1991 5.78342  31 0.0447166 0.0351477 0.124945
AI_survey 1991 5.78342  32 0.0498533 0.0310333 0.260961
AI_survey 1991 5.78342  33 0.0471895 0.0271487 0.296504
AI_survey 1991 5.78342  34 0.0367768 0.0235824 0.209064
AI_survey 1991 5.78342  35 0.0379703 0.0203803 0.299308
AI_survey 1991 5.78342  36 0.0328711 0.0175553 0.280382
AI_survey 1991 5.78342  37 0.0110179 0.0150969 -0.0804189
AI_survey 1991 5.78342  38 0.0171297 0.0129791 0.0881562
AI_survey 1991 5.78342  39 0.00673415 0.011169 -0.10144
AI_survey 1991 5.78342  40 0.0044715 0.00963058 -0.126975
AI_survey 1991 5.78342  41 0.00213719 0.00832845 -0.163737
AI_survey 1991 5.78342  42 0.0061816 0.00722978 -0.0297333
AI_survey 1991 5.78342  43 0.00339066 0.0063055 -0.0884868
AI_survey 1991 5.78342  44 0 0.00552987 -0.179169
AI_survey 1991 5.78342  45 0.00456953 0.0330626 -0.383178
AI_survey 1994 13.8299  3 0 0.000852146 -0.107974
AI_survey 1994 13.8299  4 0 0.00104384 -0.119643
AI_survey 1994 13.8299  5 0 0.00125986 -0.131562
AI_survey 1994 13.8299  6 4.4103e-008 0.00156559 -0.14679
AI_survey 1994 13.8299  7 6.07837e-008 0.00201599 -0.166727
AI_survey 1994 13.8299  8 2.12867e-007 0.00268383 -0.192545
AI_survey 1994 13.8299  9 0.00101335 0.00370083 -0.164372
AI_survey 1994 13.8299  10 0.00107614 0.00524057 -0.214291
AI_survey 1994 13.8299  11 0.00625964 0.00738911 -0.0490125
AI_survey 1994 13.8299  12 0.00988276 0.00999943 -0.0043587
AI_survey 1994 13.8299  13 0.0148471 0.0127295 0.0702176
AI_survey 1994 13.8299  14 0.0138645 0.0152379 -0.0416809
AI_survey 1994 13.8299  15 0.0343408 0.0173509 0.483746
AI_survey 1994 13.8299  16 0.0217599 0.0192323 0.0684251
AI_survey 1994 13.8299  17 0.0390208 0.0215381 0.447759
AI_survey 1994 13.8299  18 0.0288573 0.0250905 0.0895485
AI_survey 1994 13.8299  19 0.0254975 0.030123 -0.100621
AI_survey 1994 13.8299  20 0.0315988 0.035998 -0.0878117
AI_survey 1994 13.8299  21 0.0477571 0.0416772 0.113123
AI_survey 1994 13.8299  22 0.00976053 0.0463223 -0.64684
AI_survey 1994 13.8299  23 0.0228623 0.0495403 -0.457167
AI_survey 1994 13.8299  24 0.0315646 0.0513055 -0.332731
AI_survey 1994 13.8299  25 0.0261062 0.0517849 -0.430912
AI_survey 1994 13.8299  26 0.0424472 0.0511968 -0.147621
AI_survey 1994 13.8299  27 0.0177434 0.0497417 -0.547287
AI_survey 1994 13.8299  28 0.0207996 0.0475872 -0.467888
AI_survey 1994 13.8299  29 0.0207061 0.0448767 -0.434121
AI_survey 1994 13.8299  30 0.0393987 0.041745 -0.0436225
AI_survey 1994 13.8299  31 0.0590584 0.0383272 0.401524
AI_survey 1994 13.8299  32 0.0734838 0.0347592 0.786111
AI_survey 1994 13.8299  33 0.0337919 0.0311698 0.0561059
AI_survey 1994 13.8299  34 0.0543105 0.0276725 0.603816
AI_survey 1994 13.8299  35 0.0332877 0.0243578 0.21538
AI_survey 1994 13.8299  36 0.0620435 0.0212904 1.04967
AI_survey 1994 13.8299  37 0.0351032 0.0185092 0.457732
AI_survey 1994 13.8299  38 0.025045 0.0160298 0.266869
AI_survey 1994 13.8299  39 0.0296367 0.013851 0.50212
AI_survey 1994 13.8299  40 0.0115083 0.0119587 -0.0154057
AI_survey 1994 13.8299  41 0.0206918 0.010331 0.380872
AI_survey 1994 13.8299  42 0.00807473 0.00894201 -0.0342421
AI_survey 1994 13.8299  43 0.0238838 0.00776497 0.682477
AI_survey 1994 13.8299  44 0.00746473 0.00677355 0.0313148
AI_survey 1994 13.8299  45 0.0154511 0.0394335 -0.458198
AI_survey 1997 20.8706  3 0 0.00124997 -0.160976
AI_survey 1997 20.8706  4 0 0.00149657 -0.176278
AI_survey 1997 20.8706  5 0 0.00172834 -0.189542
AI_survey 1997 20.8706  6 0 0.00199045 -0.203512
AI_survey 1997 20.8706  7 1.0095e-007 0.0023404 -0.22079
AI_survey 1997 20.8706  8 0.00224275 0.00283308 -0.0506509
AI_survey 1997 20.8706  9 0.00373533 0.00354404 0.0146847
AI_survey 1997 20.8706  10 0.00608094 0.00457726 0.101659
AI_survey 1997 20.8706  11 0.00778029 0.00610091 0.0984447
AI_survey 1997 20.8706  12 0.000795589 0.00835414 -0.379157
AI_survey 1997 20.8706  13 0.00701329 0.0115217 -0.192915
AI_survey 1997 20.8706  14 0.0269124 0.0155038 0.42173
AI_survey 1997 20.8706  15 0.0177279 0.0198244 -0.0686909
AI_survey 1997 20.8706  16 0.0211829 0.0238231 -0.0790766
AI_survey 1997 20.8706  17 0.019678 0.0269696 -0.205594
AI_survey 1997 20.8706  18 0.020313 0.0291193 -0.239229
AI_survey 1997 20.8706  19 0.0292451 0.0306404 -0.03698
AI_survey 1997 20.8706  20 0.047564 0.0322495 0.395968
AI_survey 1997 20.8706  21 0.0533956 0.0345254 0.472113
AI_survey 1997 20.8706  22 0.0294701 0.0375022 -0.193114
AI_survey 1997 20.8706  23 0.0117479 0.0407052 -0.669381
AI_survey 1997 20.8706  24 0.0266307 0.0435017 -0.377803
AI_survey 1997 20.8706  25 0.0345445 0.0454259 -0.2387
AI_survey 1997 20.8706  26 0.0473857 0.0462923 0.0237716
AI_survey 1997 20.8706  27 0.0510916 0.0461429 0.107749
AI_survey 1997 20.8706  28 0.0474601 0.0451402 0.051043
AI_survey 1997 20.8706  29 0.0322671 0.0434752 -0.251063
AI_survey 1997 20.8706  30 0.0394547 0.0413191 -0.0427902
AI_survey 1997 20.8706  31 0.0368641 0.0388104 -0.0460313
AI_survey 1997 20.8706  32 0.0347004 0.0360599 -0.0333077
AI_survey 1997 20.8706  33 0.0575473 0.0331605 0.622115
AI_survey 1997 20.8706  34 0.0384041 0.0301955 0.219105
AI_survey 1997 20.8706  35 0.0395772 0.0272413 0.346132
AI_survey 1997 20.8706  36 0.0445735 0.0243666 0.598603
