 index year n comp_unit obs pred pearson
AI_survey 1991 5.78342  3 0.000194647 0.000495298 -0.032173
AI_survey 1991 5.78342  4 0.000778412 0.000766329 0.00104333
AI_survey 1991 5.78342  5 0.00122284 0.00118125 0.00289975
AI_survey 1991 5.78342  6 0.0006653 0.00184859 -0.0660686
AI_survey 1991 5.78342  7 0.00324987 0.00293086 0.0141675
AI_survey 1991 5.78342  8 0.00995889 0.00455471 0.192801
AI_survey 1991 5.78342  9 0.00968454 0.00668139 0.0885868
AI_survey 1991 5.78342  10 0.0188999 0.00915286 0.246007
AI_survey 1991 5.78342  11 0.0192253 0.0118848 0.162829
AI_survey 1991 5.78342  12 0.0101137 0.0149194 -0.0952999
AI_survey 1991 5.78342  13 0.00225851 0.0183103 -0.287849
AI_survey 1991 5.78342  14 0.0341212 0.0220081 0.198513
AI_survey 1991 5.78342  15 0.0141437 0.0258546 -0.177427
AI_survey 1991 5.78342  16 0.0139545 0.0296722 -0.222729
AI_survey 1991 5.78342  17 0.00539036 0.0333308 -0.374284
AI_survey 1991 5.78342  18 0.00861163 0.0367111 -0.359299
AI_survey 1991 5.78342  19 0.016474 0.039651 -0.285598
AI_survey 1991 5.78342  20 0.0406097 0.0419644 -0.0162465
AI_survey 1991 5.78342  21 0.0212907 0.0435036 -0.261846
AI_survey 1991 5.78342  22 0.0312881 0.0442014 -0.151071
AI_survey 1991 5.78342  23 0.0388767 0.0440689 -0.0608303
AI_survey 1991 5.78342  24 0.0370146 0.0431701 -0.0728286
AI_survey 1991 5.78342  25 0.032465 0.0416038 -0.11005
AI_survey 1991 5.78342  26 0.0530222 0.0394922 0.167044
AI_survey 1991 5.78342  27 0.0623946 0.0369753 0.323911
AI_survey 1991 5.78342  28 0.0538427 0.0342027 0.259836
AI_survey 1991 5.78342  29 0.0851207 0.0313202 0.742695
AI_survey 1991 5.78342  30 0.070118 0.0284556 0.602486
AI_survey 1991 5.78342  31 0.0447166 0.0257104 0.28874
AI_survey 1991 5.78342  32 0.0498533 0.0231556 0.426808
AI_survey 1991 5.78342  33 0.0471895 0.0208327 0.443692
AI_survey 1991 5.78342  34 0.0367768 0.0187592 0.319288
AI_survey 1991 5.78342  35 0.0379703 0.0169347 0.391959
AI_survey 1991 5.78342  36 0.0328711 0.0153478 0.342693
AI_survey 1991 5.78342  37 0.0110179 0.0139808 -0.060665
AI_survey 1991 5.78342  38 0.0171297 0.0128132 0.0922623
AI_survey 1991 5.78342  39 0.00673415 0.0118264 -0.113234
AI_survey 1991 5.78342  40 0.0044715 0.0110039 -0.150521
AI_survey 1991 5.78342  41 0.00213719 0.0103335 -0.19482
AI_survey 1991 5.78342  42 0.0061816 0.00980701 -0.0884305
AI_survey 1991 5.78342  43 0.00339066 0.00941996 -0.150024
AI_survey 1991 5.78342  44 0 0.00916926 -0.23122
AI_survey 1991 5.78342  45 0.00456953 0.101994 -0.774131
AI_survey 1994 13.8299  3 0 0.000581201 -0.0889195
AI_survey 1994 13.8299  4 0 0.000789312 -0.103866
AI_survey 1994 13.8299  5 0 0.0010834 -0.121912
AI_survey 1994 13.8299  6 4.4103e-008 0.00155645 -0.146357
AI_survey 1994 13.8299  7 6.07837e-008 0.00232849 -0.179272
AI_survey 1994 13.8299  8 2.12867e-007 0.00356254 -0.222041
AI_survey 1994 13.8299  9 0.00101335 0.0054954 -0.225264
AI_survey 1994 13.8299  10 0.00107614 0.00835439 -0.297196
AI_survey 1994 13.8299  11 0.00625964 0.0120964 -0.198482
AI_survey 1994 13.8299  12 0.00988276 0.0162847 -0.188047
AI_survey 1994 13.8299  13 0.0148471 0.0203599 -0.145131
AI_survey 1994 13.8299  14 0.0138645 0.0239808 -0.245857
AI_survey 1994 13.8299  15 0.0343408 0.027085 0.166194
AI_survey 1994 13.8299  16 0.0217599 0.0297406 -0.174687
AI_survey 1994 13.8299  17 0.0390208 0.0320157 0.147959
AI_survey 1994 13.8299  18 0.0288573 0.0339523 -0.104606
AI_survey 1994 13.8299  19 0.0254975 0.0355932 -0.202615
AI_survey 1994 13.8299  20 0.0315988 0.0369797 -0.106026
AI_survey 1994 13.8299  21 0.0477571 0.0381179 0.187186
AI_survey 1994 13.8299  22 0.00976053 0.0389632 -0.561154
AI_survey 1994 13.8299  23 0.0228623 0.0394428 -0.316743
AI_survey 1994 13.8299  24 0.0315646 0.0394895 -0.151308
AI_survey 1994 13.8299  25 0.0261062 0.0390678 -0.248749
AI_survey 1994 13.8299  26 0.0424472 0.0381773 0.0828571
AI_survey 1994 13.8299  27 0.0177434 0.0368476 -0.377077
AI_survey 1994 13.8299  28 0.0207996 0.0351341 -0.28949
AI_survey 1994 13.8299  29 0.0207061 0.033112 -0.257806
AI_survey 1994 13.8299  30 0.0393987 0.0308702 0.183339
AI_survey 1994 13.8299  31 0.0590584 0.028504 0.68271
AI_survey 1994 13.8299  32 0.0734838 0.0261064 1.10477
AI_survey 1994 13.8299  33 0.0337919 0.0237588 0.244943
AI_survey 1994 13.8299  34 0.0543105 0.0215262 0.839882
AI_survey 1994 13.8299  35 0.0332877 0.0194544 0.372377
AI_survey 1994 13.8299  36 0.0620435 0.0175718 1.25838
AI_survey 1994 13.8299  37 0.0351032 0.0158918 0.571121
AI_survey 1994 13.8299  38 0.025045 0.014416 0.3315
AI_survey 1994 13.8299  39 0.0296367 0.0131404 0.538522
AI_survey 1994 13.8299  40 0.0115083 0.0120572 -0.0186974
AI_survey 1994 13.8299  41 0.0206918 0.0111591 0.337331
AI_survey 1994 13.8299  42 0.00807473 0.0104402 -0.0865058
AI_survey 1994 13.8299  43 0.0238838 0.00989688 0.5252
AI_survey 1994 13.8299  44 0.00746473 0.00952616 -0.078881
AI_survey 1994 13.8299  45 0.0154511 0.105488 -1.08998
AI_survey 1997 20.8706  3 0 0.000948731 -0.140046
AI_survey 1997 20.8706  4 0 0.00117544 -0.156058
AI_survey 1997 20.8706  5 0 0.00143526 -0.172599
AI_survey 1997 20.8706  6 0 0.00179493 -0.193187
AI_survey 1997 20.8706  7 1.0095e-007 0.00234331 -0.220928
AI_survey 1997 20.8706  8 0.00224275 0.00320288 -0.0775083
AI_survey 1997 20.8706  9 0.00373533 0.00455176 -0.0553499
AI_survey 1997 20.8706  10 0.00608094 0.00660723 -0.029655
AI_survey 1997 20.8706  11 0.00778029 0.00960418 -0.0853905
AI_survey 1997 20.8706  12 0.000795589 0.0137001 -0.506974
AI_survey 1997 20.8706  13 0.00701329 0.0187293 -0.39471
AI_survey 1997 20.8706  14 0.0269124 0.0240455 0.0854777
AI_survey 1997 20.8706  15 0.0177279 0.0287812 -0.301977
AI_survey 1997 20.8706  16 0.0211829 0.032324 -0.287742
AI_survey 1997 20.8706  17 0.019678 0.0345474 -0.3719
AI_survey 1997 20.8706  18 0.020313 0.0356892 -0.3786
