 index year n comp_unit obs pred pearson
AI_survey 1991 5.78342  3 0.000194647 0.000405533 -0.0248845
AI_survey 1991 5.78342  4 0.000778412 0.000622901 0.0148704
AI_survey 1991 5.78342  5 0.00122284 0.000957879 0.0204916
AI_survey 1991 5.78342  6 0.0006653 0.00150525 -0.0519319
AI_survey 1991 5.78342  7 0.00324987 0.00241596 0.0407656
AI_survey 1991 5.78342  8 0.00995889 0.00383427 0.238013
AI_survey 1991 5.78342  9 0.00968454 0.00576956 0.124203
AI_survey 1991 5.78342  10 0.0188999 0.00808222 0.290373
AI_survey 1991 5.78342  11 0.0192253 0.0106374 0.201224
AI_survey 1991 5.78342  12 0.0101137 0.0133894 -0.0685142
AI_survey 1991 5.78342  13 0.00225851 0.0163346 -0.266972
AI_survey 1991 5.78342  14 0.0341212 0.0195185 0.253788
AI_survey 1991 5.78342  15 0.0141437 0.0231165 -0.143565
AI_survey 1991 5.78342  16 0.0139545 0.0272666 -0.19654
AI_survey 1991 5.78342  17 0.00539036 0.031793 -0.361846
AI_survey 1991 5.78342  18 0.00861163 0.0362545 -0.355595
AI_survey 1991 5.78342  19 0.016474 0.0402001 -0.290444
AI_survey 1991 5.78342  20 0.0406097 0.0433232 -0.0320502
AI_survey 1991 5.78342  21 0.0212907 0.0454705 -0.279088
AI_survey 1991 5.78342  22 0.0312881 0.0465954 -0.174638
AI_survey 1991 5.78342  23 0.0388767 0.0467151 -0.0893175
AI_survey 1991 5.78342  24 0.0370146 0.0458888 -0.101982
AI_survey 1991 5.78342  25 0.032465 0.0442201 -0.137494
AI_survey 1991 5.78342  26 0.0530222 0.0418576 0.134055
AI_survey 1991 5.78342  27 0.0623946 0.0389866 0.290791
AI_survey 1991 5.78342  28 0.0538427 0.0358103 0.233347
AI_survey 1991 5.78342  29 0.0851207 0.0325232 0.712978
AI_survey 1991 5.78342  30 0.070118 0.0292894 0.582217
AI_survey 1991 5.78342  31 0.0447166 0.0262309 0.278109
AI_survey 1991 5.78342  32 0.0498533 0.0234261 0.420097
AI_survey 1991 5.78342  33 0.0471895 0.0209143 0.441473
AI_survey 1991 5.78342  34 0.0367768 0.0187053 0.320694
AI_survey 1991 5.78342  35 0.0379703 0.0167888 0.396358
AI_survey 1991 5.78342  36 0.0328711 0.0151433 0.348987
AI_survey 1991 5.78342  37 0.0110179 0.0137422 -0.0562545
AI_survey 1991 5.78342  38 0.0171297 0.0125577 0.0987002
AI_survey 1991 5.78342  39 0.00673415 0.0115654 -0.10862
AI_survey 1991 5.78342  40 0.0044715 0.0107446 -0.146259
AI_survey 1991 5.78342  41 0.00213719 0.01008 -0.191127
AI_survey 1991 5.78342  42 0.0061816 0.0095611 -0.0834743
AI_survey 1991 5.78342  43 0.00339066 0.00918189 -0.145937
AI_survey 1991 5.78342  44 0 0.00893811 -0.228257
AI_survey 1991 5.78342  45 0.00456953 0.099636 -0.763279
AI_survey 1994 13.8299  3 0 0.000507685 -0.0830011
AI_survey 1994 13.8299  4 0 0.000685553 -0.0967023
AI_survey 1994 13.8299  5 0 0.000932728 -0.113025
AI_survey 1994 13.8299  6 4.4103e-008 0.0013278 -0.13509
AI_survey 1994 13.8299  7 6.07837e-008 0.00197521 -0.16502
AI_survey 1994 13.8299  8 2.12867e-007 0.00302419 -0.204469
AI_survey 1994 13.8299  9 0.00101335 0.00470662 -0.200462
AI_survey 1994 13.8299  10 0.00107614 0.00728538 -0.27134
AI_survey 1994 13.8299  11 0.00625964 0.0108154 -0.163724
AI_survey 1994 13.8299  12 0.00988276 0.0149489 -0.155208
AI_survey 1994 13.8299  13 0.0148471 0.0191024 -0.115577
AI_survey 1994 13.8299  14 0.0138645 0.0227991 -0.222556
AI_survey 1994 13.8299  15 0.0343408 0.0258324 0.199425
AI_survey 1994 13.8299  16 0.0217599 0.0282433 -0.145513
AI_survey 1994 13.8299  17 0.0390208 0.0302704 0.189904
AI_survey 1994 13.8299  18 0.0288573 0.0322282 -0.0709716
AI_survey 1994 13.8299  19 0.0254975 0.0343 -0.179841
AI_survey 1994 13.8299  20 0.0315988 0.0364324 -0.0959274
AI_survey 1994 13.8299  21 0.0477571 0.0384148 0.180745
AI_survey 1994 13.8299  22 0.00976053 0.0400212 -0.574064
AI_survey 1994 13.8299  23 0.0228623 0.0410928 -0.341496
AI_survey 1994 13.8299  24 0.0315646 0.0415484 -0.186035
AI_survey 1994 13.8299  25 0.0261062 0.0413662 -0.284948
AI_survey 1994 13.8299  26 0.0424472 0.0405624 0.0355271
AI_survey 1994 13.8299  27 0.0177434 0.0391827 -0.410866
AI_survey 1994 13.8299  28 0.0207996 0.0373025 -0.323817
AI_survey 1994 13.8299  29 0.0207061 0.0350249 -0.289607
AI_survey 1994 13.8299  30 0.0393987 0.0324724 0.145297
AI_survey 1994 13.8299  31 0.0590584 0.0297749 0.640622
AI_survey 1994 13.8299  32 0.0734838 0.027055 1.06403
AI_survey 1994 13.8299  33 0.0337919 0.0244155 0.225888
AI_survey 1994 13.8299  34 0.0543105 0.0219339 0.821868
AI_survey 1994 13.8299  35 0.0332877 0.0196603 0.364948
AI_survey 1994 13.8299  36 0.0620435 0.0176216 1.25523
AI_survey 1994 13.8299  37 0.0351032 0.015826 0.574246
AI_survey 1994 13.8299  38 0.025045 0.0142685 0.337808
AI_survey 1994 13.8299  39 0.0296367 0.0129377 0.549329
AI_survey 1994 13.8299  40 0.0115083 0.0118195 -0.0107063
AI_survey 1994 13.8299  41 0.0206918 0.0109006 0.350513
AI_survey 1994 13.8299  42 0.00807473 0.0101704 -0.0776371
AI_survey 1994 13.8299  43 0.0238838 0.00962148 0.543068
AI_survey 1994 13.8299  44 0.00746473 0.00924799 -0.0692446
AI_survey 1994 13.8299  45 0.0154511 0.102341 -1.06605
AI_survey 1997 20.8706  3 0 0.000859411 -0.133212
AI_survey 1997 20.8706  4 0 0.00107589 -0.149238
AI_survey 1997 20.8706  5 0 0.00131861 -0.165376
AI_survey 1997 20.8706  6 0 0.0016466 -0.184972
AI_survey 1997 20.8706  7 1.0095e-007 0.0021381 -0.210967
AI_survey 1997 20.8706  8 0.00224275 0.00290067 -0.0557923
AI_survey 1997 20.8706  9 0.00373533 0.00409738 -0.0258612
AI_survey 1997 20.8706  10 0.00608094 0.0059421 0.00824597
AI_survey 1997 20.8706  11 0.00778029 0.00869314 -0.044898
AI_survey 1997 20.8706  12 0.000795589 0.0125779 -0.482806
AI_survey 1997 20.8706  13 0.00701329 0.0175459 -0.366385
AI_survey 1997 20.8706  14 0.0269124 0.0230357 0.11803
